,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.9972426470588235,0.9944649446494476,1.0,0.9972324723247238,0.5027573529411765,0.5055147058823529,0.5041360294117647,0.0027573529411764703,0.005535055350552431,1.0,4
0,0.9989667667232988,0.9980641099450884,1.0,0.9990320549725442,0.5077484047402006,0.5041705282669138,0.5059742647058824,0.0010332332767012233,0.0019358900549129032,1.0,5
0,0.9963116994144844,0.992630194279548,1.0,0.9963150971397741,0.5041322314049587,0.5078196872125115,0.5059742647058824,0.003688300585515606,0.007369805720452316,1.0,6
0,1.0,1.0,1.0,1.0,0.4986225895316804,0.5022999080036799,0.5004595588235294,0.0,1.7763568394002505e-15,1.0,7
0,1.0,1.0,1.0,1.0,0.49907407407407406,0.5,0.49954044117647056,0.0,2.4424906541753444e-15,1.0,8
0,0.9999949312979679,0.9999966270912034,1.0,0.9999983135456016,0.4986175115207373,0.5022914757103575,0.5004595588235294,5.068702032127092e-06,3.3729087968170646e-06,1.0,9
0,1.0,1.0,1.0,1.0,0.49724264705882354,0.5,0.49862132352941174,0.0,9.992007221626409e-16,10.0,0
0,1.0,1.0,1.0,1.0,0.4995417048579285,0.4986175115207373,0.4990808823529412,0.0,6.661338147750939e-16,10.0,1
0,1.0,1.0,1.0,1.0,0.49816176470588236,0.4990808823529412,0.49862132352941174,0.0,3.3306690738754696e-16,10.0,2
0,1.0,1.0,1.0,1.0,0.49770009199632015,0.4995408631772268,0.49862132352941174,0.0,3.3306690738754696e-16,10.0,3
0,1.0,1.0,1.0,1.0,0.49770431588613406,0.5032198712051518,0.5004595588235294,0.0,2.4424906541753444e-15,10.0,4
0,0.9999983104440744,0.9999830105334693,1.0,0.9999915052667346,0.5004591368227732,0.5041398344066237,0.5022977941176471,1.6895559255683057e-06,1.6989466532391084e-05,10.0,5
0,1.0,1.0,1.0,1.0,0.5027472527472527,0.496309963099631,0.49954044117647056,0.0,1.1102230246251565e-15,10.0,6
0,1.0,1.0,1.0,1.0,0.5027675276752768,0.5018315018315018,0.5022977941176471,0.0,1.7763568394002505e-15,10.0,7
0,1.0,1.0,1.0,1.0,0.5013799448022079,0.4986225895316804,0.5,0.0,1.4432899320127035e-15,10.0,8
0,1.0,1.0,1.0,1.0,0.4977168949771689,0.49861239592969475,0.49816176470588236,0.0,2.7755575615628914e-15,10.0,9
0,1.0,1.0,1.0,1.0,0.49954001839926404,0.49770431588613406,0.49862132352941174,0.0,9.992007221626409e-16,100.0,0
0,1.0,1.0,1.0,1.0,0.5036563071297989,0.5018484288354899,0.5027573529411765,0.0,1.3322676295501878e-15,100.0,1
0,1.0,1.0,1.0,1.0,0.5032080659945004,0.4986175115207373,0.5009191176470589,0.0,7.771561172376096e-16,100.0,2
0,1.0,1.0,1.0,1.0,0.5050878815911193,0.5004566210045662,0.5027573529411765,0.0,4.107825191113079e-15,100.0,3
0,1.0,1.0,1.0,1.0,0.5023084025854109,0.5041171088746569,0.5032169117647058,0.0,9.992007221626409e-16,100.0,4
0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,2.7755575615628914e-15,100.0,5
0,1.0,1.0,1.0,1.0,0.5009191176470589,0.5027573529411765,0.5018382352941176,0.0,6.661338147750939e-16,100.0,6
0,1.0,1.0,1.0,1.0,0.4990842490842491,0.5009225092250923,0.5,0.0,2.1094237467877974e-15,100.0,7
0,1.0,1.0,1.0,1.0,0.5009191176470589,0.5018382352941176,0.5013786764705882,0.0,3.3306690738754696e-16,100.0,8
0,1.0,1.0,1.0,1.0,0.5027422303473492,0.49907578558225507,0.5009191176470589,0.0,7.771561172376096e-16,100.0,9
0,1.0,1.0,1.0,1.0,0.4990808823529412,0.49816176470588236,0.49862132352941174,0.0,3.3306690738754696e-16,1000.0,0
0,1.0,1.0,1.0,1.0,0.5013799448022079,0.4995408631772268,0.5004595588235294,0.0,1.1102230246251565e-15,1000.0,1
0,1.0,1.0,1.0,1.0,0.503683241252302,0.5,0.5018382352941176,0.0,2.1094237467877974e-15,1000.0,2
0,1.0,1.0,1.0,1.0,0.5036764705882353,0.4990808823529412,0.5013786764705882,0.0,1.7763568394002505e-15,1000.0,3
0,1.0,1.0,1.0,1.0,0.5,0.5036968576709797,0.5018382352941176,0.0,3.4416913763379853e-15,1000.0,4
0,1.0,1.0,1.0,1.0,0.500459981600736,0.5013774104683195,0.5009191176470589,0.0,0.0,1000.0,5
0,1.0,1.0,1.0,1.0,0.4967860422405877,0.5032198712051518,0.5,0.0,2.7755575615628914e-15,1000.0,6
0,1.0,1.0,1.0,1.0,0.5022999080036799,0.5050505050505051,0.5036764705882353,0.0,6.661338147750939e-16,1000.0,7
0,1.0,1.0,1.0,1.0,0.5045871559633027,0.501841620626151,0.5032169117647058,0.0,3.3306690738754696e-16,1000.0,8
0,1.0,1.0,1.0,1.0,0.5009225092250923,0.4990842490842491,0.5,0.0,2.1094237467877974e-15,1000.0,9
0,1.0,1.0,1.0,1.0,0.4986225895316804,0.49770009199632015,0.49816176470588236,0.0,0.0,10000.0,0
0,1.0,1.0,1.0,1.0,0.4981549815498155,0.4990842490842491,0.49862132352941174,0.0,9.992007221626409e-16,10000.0,1
0,1.0,1.0,1.0,1.0,0.5036764705882353,0.5036764705882353,0.5036764705882353,0.0,0.0,10000.0,2
0,1.0,1.0,1.0,1.0,0.5013748854262144,0.49585253456221196,0.49862132352941174,0.0,9.992007221626409e-16,10000.0,3
0,1.0,1.0,1.0,1.0,0.501834862385321,0.503683241252302,0.5027573529411765,0.0,1.3322676295501878e-15,10000.0,4
0,1.0,1.0,1.0,1.0,0.5009174311926605,0.5,0.5004595588235294,0.0,4.440892098500626e-16,10000.0,5
0,1.0,1.0,1.0,1.0,0.4986276303751144,0.5004616805170822,0.49954044117647056,0.0,2.4424906541753444e-15,10000.0,6
0,1.0,1.0,1.0,1.0,0.5009225092250923,0.5027472527472527,0.5018382352941176,0.0,6.661338147750939e-16,10000.0,7
0,1.0,1.0,1.0,1.0,0.5036697247706422,0.4972375690607735,0.5004595588235294,0.0,1.7763568394002505e-15,10000.0,8
0,1.0,1.0,1.0,1.0,0.4954044117647059,0.5018382352941176,0.49862132352941174,0.0,2.4424906541753444e-15,10000.0,9
