,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.411256906077348,0.459501557632483,0.3975155279503373,0.42850854279141015,0.3743093922651934,0.7234116022099447,0.548860497237569,0.588743093922652,1.1429829144171797,10.0,4
0,0.45786916725836924,0.4968847352025707,0.446743883248081,0.47181430922532586,0.36555056955471177,0.6846286701208981,0.5250345303867403,0.5421308327416308,1.0563713815493485,10.0,5
0,0.5689323062449809,0.5500362070558289,0.5743199082390303,0.5621780576474296,0.5029340697273041,0.7347150259067358,0.6187845303867403,0.4310676937550191,0.8756438847051404,10.0,6
0,0.4578729281767956,0.47707777469985446,0.4524284986336433,0.4647531366667489,0.35497237569060774,0.6654005524861878,0.5101864640883977,0.5421270718232044,1.070493726666502,10.0,7
0,0.9944624985766349,0.9890965732087245,0.9959903671182943,0.9925434701635094,0.23230928546772522,0.23316062176165803,0.23273480662983426,0.0055375014233650655,0.014913059672981309,10.0,8
0,0.8258983893170411,0.8177570093458228,0.828217218136358,0.8229871137410905,0.6763385146804836,0.7697618225750776,0.7230662983425414,0.1741016106829589,0.3540257725178193,10.0,9
0,0.6415745856353592,0.6573208722741968,0.6370896184560942,0.6472052453651456,0.45027624309392267,0.6567679558011049,0.5535220994475138,0.35842541436464087,0.7055895092697091,100.0,0
0,0.5258591014586587,0.517133956386368,0.5283352179848119,0.52273458718559,0.41698308595098377,0.6770293609671848,0.5469613259668509,0.4741408985413414,0.9545308256288201,100.0,1
0,0.6155956701083785,0.653053785702884,0.6049535981364668,0.6290036919196753,0.47290300310666206,0.7036269430051814,0.588225138121547,0.3844043298916216,0.7419926161606489,100.0,2
0,0.6574585635359116,0.6900311526480234,0.6481810115350645,0.669106082091544,0.4078038674033149,0.612914364640884,0.5103591160220995,0.34254143646408836,0.6617878358169121,100.0,3
0,0.9699585635359116,0.9797507788162025,0.9671694764862482,0.9734601276512254,0.7468922651933702,0.7679558011049724,0.7574240331491713,0.030041436464088397,0.05307974469754933,100.0,4
0,0.5666717341446068,0.5950155763240506,0.5586038029609399,0.5768096896424952,0.4048359240069085,0.6586123576113221,0.5317679558011049,0.4333282658553932,0.8463806207150095,100.0,5
0,0.5483425414364641,0.5654205607477313,0.5434782608695854,0.5544494108086584,0.369475138121547,0.6284530386740331,0.49896408839779005,0.4516574585635359,0.8911011783826832,100.0,6
0,0.5376530899990044,0.6250309825477717,0.51277000533176,0.5689004939397658,0.3924006908462867,0.6886434242319641,0.5405732044198895,0.4623469100009956,0.8621990121204686,100.0,7
0,0.9951457138377322,1.0,0.9937604750699489,0.9968802375349745,0.7550949913644214,0.7600966517086641,0.7575966850828729,0.004854286162267799,0.006239524930051102,100.0,8
0,0.7303476945658155,0.7336448598131257,0.729402432627413,0.7315236462202693,0.4107697618225751,0.5623488773747841,0.4865331491712707,0.2696523054341845,0.5369527075594613,100.0,9
0,0.6060082872928176,0.6204990255685585,0.6019172616506531,0.6112081436096057,0.4157458563535912,0.6415745856353591,0.5286602209944752,0.3939917127071823,0.7775837127807883,1000.0,0
0,0.8394337016574586,0.7995076812418604,0.8507992689025932,0.8251534750722268,0.39088397790055246,0.462707182320442,0.42679558011049723,0.16056629834254144,0.34969304985554656,1000.0,1
0,0.6877347360112271,0.7383177570093865,0.6733376439199714,0.7058277004646789,0.3309153713298791,0.5270969968933379,0.42904005524861877,0.31226526398877286,0.588344599070642,1000.0,2
0,0.5324929666387062,0.5514018691589484,0.5271260885953701,0.5392639788771593,0.4265975820379965,0.6952019330341733,0.5609461325966851,0.46750703336129384,0.9214720422456815,1000.0,3
0,0.6604226992010673,0.6417445482866602,0.665735855518599,0.6537402019026296,0.5374525371073524,0.7181347150259068,0.6277624309392266,0.3395773007989326,0.6925195961947407,1000.0,4
0,0.5852900552486188,0.5965732087228044,0.5820763087844019,0.5893247587536031,0.41954419889502764,0.6553867403314917,0.5374654696132597,0.41470994475138123,0.8213504824927939,1000.0,5
0,0.587707729334676,0.6157094881926719,0.5797327048046822,0.597721096498677,0.38963730569948185,0.6316879530548843,0.5107044198895028,0.4122922706653241,0.8045578070026461,1000.0,6
0,0.9782458563535912,0.9813084112149562,0.9773735581189007,0.9793409846669284,0.5597375690607734,0.5462707182320442,0.5530041436464088,0.02175414364640882,0.04131803066614309,1000.0,7
0,0.6339779005524862,0.6377617721531855,0.6329363713093614,0.6353490717312735,0.38984806629834257,0.5953038674033149,0.4925759668508287,0.36602209944751385,0.7293018565374529,1000.0,8
0,0.8038970693880811,0.8146417445483154,0.8008213734237661,0.8077315589860408,0.44597859855022437,0.5599309153713299,0.5029350828729282,0.19610293061191886,0.3845368820279184,1000.0,9
0,0.7373648995476829,0.7414330218068939,0.7362113880187461,0.7388222049128199,0.5488773747841106,0.6969278564031757,0.6229281767955801,0.2626351004523171,0.5223555901743601,10000.0,0
0,0.6747237569060773,0.70560747663556,0.6659272404614167,0.6857673585484884,0.3539364640883978,0.5486878453038674,0.4513121546961326,0.32527624309392267,0.6284652829030233,10000.0,1
0,0.2548683856744187,0.25233644859824733,0.2555973164138219,0.2539668825060346,0.3343696027633851,0.7480151881256473,0.5412638121546961,0.7451316143255813,1.4920662349879308,10000.0,2
0,0.5483650229556751,0.5529595015577021,0.547060091349027,0.5500097964533646,0.39792746113989635,0.651363479461512,0.524689226519337,0.45163497704432487,0.899980407093271,10000.0,3
0,0.7665745856353592,0.7367601246106329,0.7750665483584838,0.7559133364845583,0.5238259668508287,0.6405386740331491,0.5821823204419889,0.23342541436464087,0.48817332703088323,10000.0,4
0,0.7537983425414365,0.7788161993769815,0.74667258207632,0.7627443907266508,0.3988259668508287,0.5469613259668509,0.4728936464088398,0.24620165745856348,0.47451121854669837,10000.0,5
0,0.9523480662983426,0.9563862928348977,0.951197870452531,0.9537920816437144,0.7185773480662984,0.7468922651933702,0.7327348066298343,0.04765193370165746,0.09241583671257114,10000.0,6
0,0.7417127071823204,0.7056074766355599,0.7519964507542257,0.7288019636948928,0.5428176795580111,0.6705801104972375,0.6066988950276243,0.2582872928176796,0.5423960726102144,10000.0,7
0,0.8435773480662984,0.8333333333333592,0.846495119787052,0.8399142265602056,0.538328729281768,0.6208563535911602,0.5795925414364641,0.15642265193370164,0.3201715468795886,10000.0,8
0,0.7571573952686449,0.7928348909657643,0.7469971056083994,0.7699159982870818,0.35164075993091537,0.5025888850535036,0.42714088397790057,0.2428426047313551,0.46016800342583625,10000.0,9
