,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.9998536058704046,1.0,0.9998536058704046,0.9999268029352023,0.0,0.9998536058704046,0.7649949596774194,0.00014639412959540322,1.0001463941295896,1000.0,5
0,0.9867901349754308,0.9872436814496901,0.9740338164251208,0.9806387489374054,0.012756318550309967,0.9740338164251208,0.7482498879928315,0.013209865024569261,1.0132098650245633,1000.0,6
0,0.9946793626452732,0.9774691541992014,0.9721485168444746,0.9748088355218381,0.022530845800798713,0.9721485168444746,0.7490899417562724,0.005320637354726751,1.005320637354721,1000.0,7
0,0.9870774984285978,0.9919523099850969,0.9790298084136947,0.9854910591993957,0.00804769001490313,0.9790298084136947,0.7509800627240143,0.0129225015714022,1.0129225015713963,1000.0,8
0,0.9998170173833486,1.0,0.9998170173833486,0.9999085086916744,0.0,0.9998170173833486,0.7650089605734767,0.00018298261665141812,1.0001829826166455,1000.0,9
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,10000.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,3
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651489695340502,0.0,0.9999999999999941,10000.0,5
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651489695340502,0.0,0.9999999999999941,10000.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,10000.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651489695340502,0.0,0.9999999999999941,10000.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,9
